,label,area,major_axis_length,minor_axis_length,solidity,max_intensity,mean_intensity,min_intensity,surface_area_marchingcube
75,76,209.35500000000002,13.137517466798583,1.3328003749250113e-07,inf,2547.0,2004.7176470588236,1412.0,227.01917222897652
76,77,21743.364,45.05745763660834,30.624875030533623,0.8504816955684007,14798.0,3646.3176257362934,1202.0,4808.164926592413
77,78,48594.99,68.43614731126493,32.93846883412992,0.7063582987254761,13931.0,4022.493208312215,808.0,9332.392824044391
78,79,672.399,40.531064685889206,0.0,inf,5543.0,1841.915750915751,719.0,695.2957545217382
79,80,5162.448,35.05308187593548,16.24027975491509,0.7295509919944309,5520.0,2533.0882633587785,645.0,2142.613755702119
80,81,571.416,14.168244934976057,8.019506133487639,0.8256227758007118,10871.0,4724.400862068966,1513.0,425.87893125508276
81,82,275.856,17.905804783640157,5.145902781529013,0.8682170542635658,4253.0,2396.401785714286,1506.0,267.3199924726914
82,83,18743.43,44.63098402348865,27.86537950617574,0.8767281105990784,16545.0,3767.541655716163,1124.0,4259.235701507061
83,84,687.177,27.492897404145754,2.3084779657169682e-07,inf,5436.0,2481.36917562724,1197.0,677.7401062086047
84,85,4938.3150000000005,32.990612746895074,14.417699818492197,0.8664649956784788,23299.0,4976.078304239401,595.0,1760.1592061085362
85,86,1046.775,23.039816032361617,8.609553798325804,0.8966244725738397,5782.0,2891.9811764705883,1100.0,641.2559709575669
86,87,1302.9270000000001,16.1526564474925,11.39660912025762,0.9168110918544194,3829.0,1930.578449905482,688.0,665.2251538899347
87,88,44937.435000000005,55.095085878300175,35.15102965750318,0.8041696050775741,21683.0,4534.8755275417925,805.0,8866.480760299713
88,89,9172.212,39.39928066265883,14.98201858439793,0.8109756097560975,9992.0,2067.7951127819547,504.0,2945.351254376553
89,90,182.262,16.619250000110377,6.664001874625056e-08,inf,1789.0,1174.5405405405406,781.0,209.0283173876271
90,91,940.866,20.467754430361452,8.91069861638797,0.9095238095238095,1599.0,1051.6701570680627,590.0,578.8395103187329
91,92,1258.593,39.71019717223615,0.0,inf,7771.0,4142.722113502936,1799.0,1187.1857807629845
92,93,118.224,9.733932737968123,0.0,inf,2938.0,1867.4791666666667,1036.0,140.44567455437974
93,94,37681.437,47.0057462556892,34.80532730391168,0.9171512499250644,15580.0,4817.201320347735,1387.0,6461.104204044319
94,95,46824.093,58.7528187956186,38.597193627383085,0.7837971552257267,15198.0,4342.637157435169,872.0,8273.115406299543
95,96,6723.99,27.416677279975065,21.53098391151914,0.8764044943820225,4160.0,1923.467032967033,576.0,2056.367074060763
96,97,1822.6200000000001,26.47814122773312,8.935844258853072,0.9181141439205955,3942.0,1739.8054054054055,733.0,939.1336994280944
97,98,39410.463,59.63614022729993,28.895093401042455,0.818381751227496,12220.0,3507.6947065808386,584.0,7386.10694768839
98,99,58419.897000000004,61.135931558976985,39.9839818656388,0.9323506289308177,14890.0,4881.83384628357,670.0,8545.34405622133
99,100,47838.849,77.02466403388527,34.48721815227423,0.640114688725571,12907.0,3243.040313030943,795.0,9585.090297241964
100,101,317.72700000000003,26.953289490129784,0.0,inf,1128.0,884.2403100775193,682.0,353.1391730580562
101,102,334.968,21.5013504610565,9.424321830774485e-08,inf,1898.0,1426.5367647058824,1102.0,353.47355098616913
102,103,39154.311,45.90813881584988,39.162116488460185,0.9061217510259918,14401.0,4597.41624205825,1081.0,6627.297331723828
103,104,2499.945,23.71813843417355,11.91666711818425,0.8522250209907641,11754.0,4716.709359605911,1242.0,1130.4207173528528
104,105,29494.425,54.9774552221937,27.185347830682932,0.8358927823537623,13836.0,4011.41745302714,1063.0,5910.147877639451
105,106,278.319,19.344316025174464,9.424321830774485e-08,inf,1751.0,1498.9203539823009,1165.0,299.601815062224
106,107,46518.681000000004,56.5051388859399,37.60913228848514,0.6945026659312374,29611.0,4828.33112723037,1108.0,8620.741099171304
107,108,1802.9160000000002,19.58395521114429,11.299312922363223,0.9277566539923955,2637.0,1758.3579234972678,963.0,833.9531838539973
108,109,2132.958,26.791025891382912,10.974204429781908,0.8506876227897838,10248.0,4578.876443418014,1719.0,1045.0137994749803
109,110,29410.683,54.09417789467128,30.258586763232618,0.8543932455638238,14818.0,5557.935097563018,1137.0,5859.899459364241
110,111,43055.703,56.4292735633595,41.41021370605038,0.6843485750078296,11977.0,4219.230021165838,673.0,8979.701324267726
111,112,4593.495,24.633321066574965,18.128584343390663,0.8586556169429097,6824.0,2513.794638069705,933.0,1624.7989769795454
112,113,29807.226000000002,55.7689536598891,30.83092197274754,0.8628261799515187,22618.0,5661.39662865642,1303.0,5731.008158694454
113,114,47213.247,62.80706256640199,37.75161364300189,0.8315547457921222,22414.0,4913.8631644843235,1005.0,8225.833756518081
114,115,467.97,39.61141396009118,0.0,inf,3757.0,1966.5157894736842,1159.0,526.6718425470897
115,116,34619.928,62.720402770158195,33.306391177213,0.8804810824354797,28241.0,5370.362976664769,1128.0,6566.4328888556065
116,117,472.896,23.338812564390025,2.3084779657169682e-07,inf,2393.0,1888.3229166666667,1354.0,477.2078776754089
117,118,41619.774000000005,59.93137044742235,38.036733378233606,0.6243718592964825,14239.0,4014.934015859865,896.0,8262.140710772012
118,119,30282.585000000003,56.01430929441887,30.446664141279527,0.888110372724646,25076.0,5788.481252541684,788.0,5854.782631768748
119,120,3051.657,26.591099280650692,14.745208052073753,0.8831076265146116,7981.0,3730.1598062953994,1471.0,1257.168631866721
120,121,157.632,11.48837993170458,0.0,inf,1255.0,1144.609375,1011.0,180.3174104783249
121,122,45146.79,52.911576656007114,34.696204499938744,0.9278193966389958,24561.0,7407.180414620841,1193.0,7260.844371327006
122,123,46267.455,76.77793197358204,32.42571738724205,0.80872223178922,21677.0,4446.320947564546,713.0,8426.427729308289
123,124,2578.761,24.70178384858812,12.936085875477369,0.8813131313131314,16548.0,6683.4240687679085,2056.0,1116.574380650251
124,125,27878.697,47.88562576329507,34.4472162824826,0.741743119266055,15937.0,4499.484141708632,1146.0,6259.008765254693
125,126,6736.305,38.43577171363248,15.390913694757495,0.8348595848595849,14678.0,6293.710786106033,1573.0,2374.089047902636
126,127,487.67400000000004,20.72893560635054,2.3084779657169682e-07,inf,2779.0,1839.2121212121212,1255.0,488.51526108340784
127,128,332.505,19.08396199832031,9.424321830774485e-08,inf,5422.0,3489.733333333333,1686.0,350.23487219552294
128,129,35053.416000000005,73.85855126648723,27.65702001443252,0.6805010997417998,15907.0,4656.561270376616,364.0,7802.649150840791
129,130,38972.049,56.918094828165884,32.850504880454515,0.5876912791561432,17223.0,4965.710990330532,844.0,8394.812831835488
130,131,1645.284,41.76294268578782,5.471653881403459,0.8754914809960682,12018.0,4943.800898203593,1798.0,1057.8345919373762
131,132,3716.667,37.12992440129856,11.363041178160762,0.8778359511343804,11931.0,3630.9907223326704,1325.0,1628.1665815754072
132,133,455.65500000000003,23.500469174793896,1.3328003749250113e-07,inf,3823.0,2435.108108108108,1350.0,467.9096394260606
133,134,35068.194,64.86830085961775,31.302746188506166,0.7393675027262814,13945.0,4538.491009973311,490.0,7397.235967148719
134,135,475.35900000000004,19.858748651646287,5.372637276117605,0.8616071428571429,8139.0,3696.0103626943005,1839.0,392.13331398044033
135,136,2677.281,22.496869456488035,14.200737688907825,0.9119127516778522,1492.0,1043.245630174793,596.0,1101.3265653557378
136,137,1908.825,25.483837446548467,8.673912670491834,0.7665677546983184,8412.0,3450.970322580645,1358.0,1095.9953345167792
137,138,15221.34,42.41927606791991,24.140375883654485,0.7262898107885768,17402.0,6578.400809061489,1158.0,4265.385283064106
138,139,45432.498,62.99668640087895,34.91286613556461,0.7777543534173799,19974.0,4911.718909248618,386.0,8233.128329459418
139,140,11433.246000000001,43.55466270588323,23.0556800749506,0.8420097950299293,10153.0,1615.095002154244,331.0,3143.9899110429783
140,141,52742.682,70.22024603805457,36.1643865398064,0.6566898708945383,16557.0,3888.5894274773514,451.0,10208.88462846019
141,142,2081.235,25.7406681997821,8.436748742585934,0.9008528784648189,3223.0,1527.1538461538462,497.0,1064.6509749226384
142,143,549.249,22.080613259306745,6.980127933333965,0.7559322033898305,7897.0,3258.829596412556,1121.0,448.90078871404273
143,144,11980.032000000001,37.45039122607685,23.7541221524251,0.8842028722050537,3866.0,1167.3626644736842,357.0,3051.77854635768
144,145,467.97,20.272112494353042,5.331430892388598,0.8755760368663595,3288.0,1784.0263157894738,841.0,382.9209436138653
145,146,977.811,20.847294597917628,5.42135055491,0.9520383693045562,4577.0,2144.3249370277076,895.0,637.5550529062423
146,147,470.433,16.42759539133943,5.421739769241119,0.8603603603603602,1841.0,868.8952879581152,445.0,379.2468225487034
147,148,999.9780000000001,28.582847561314985,0.0,inf,1134.0,734.7241379310345,429.0,952.584847612436
148,149,7120.533,27.375593299674186,21.37735213112883,0.9011845386533667,11645.0,1075.9145624351436,89.0,2235.980532951892
149,150,10723.902,35.806607704577644,23.560401263799868,0.8094441345975087,15910.0,4019.4630225080386,153.0,3176.5392869904954
150,151,204.429,17.322744108109024,9.424321830774485e-08,inf,3518.0,2099.710843373494,910.0,230.3448459542766
151,152,1807.842,32.317589025634035,8.96276446696916,0.7482161060142712,2647.0,899.2098092643051,270.0,1068.002267453803
152,153,4847.184,25.57589233401903,19.303171885789844,0.825503355704698,16349.0,2669.786077235772,112.0,1795.263405878071
153,154,4130.451,24.04125308209435,15.34708749317713,0.94960362400906,532.0,221.855694692904,134.0,1473.084929055721
154,155,795.549,26.76799720436187,0.0,inf,896.0,603.6687306501548,366.0,766.978784999251
155,156,130.53900000000002,12.234025683588506,1.3328003749250113e-07,inf,658.0,414.3018867924528,196.0,157.07873168767867
156,157,527.082,20.696282494657392,0.0,inf,1055.0,656.1355140186915,375.0,523.2857274514122
157,158,273.39300000000003,18.78942534793797,0.0,inf,3389.0,1187.3153153153153,186.0,295.601815062224
158,159,953.181,40.03050896084497,0.0,inf,83.0,57.28423772609819,35.0,950.667154040291
159,160,315.264,22.104839087121906,9.424321830774485e-08,inf,1607.0,900.7890625,267.0,343.41399152746703
160,161,1049.238,36.09896145546218,3.264680847556389e-07,inf,133.0,102.31924882629107,72.0,997.1802103445104
161,162,549.249,21.91023068083932,0.0,inf,150.0,64.19282511210763,34.0,557.8683702846596
162,163,1453.17,42.82421858528047,0.0,inf,123.0,88.38813559322034,57.0,1367.4559107255966
0,1,6285.576,720.4787633515944,18.915319501084724,0.042004081901376,2830.0,601.1167711598746,27.0,4304.025885480933
1,2,2305.368,19.73729169117389,14.20606861630784,0.9397590361445782,3351.0,1570.4273504273503,390.0,993.2082876664883
2,3,4167.396,36.93808170525756,12.778298155838502,0.6735668789808916,2631.0,795.9302600472813,154.0,1908.2938583683704
3,4,748.7520000000001,37.15444242371778,1.3328003749250113e-07,inf,6930.0,3642.8125,897.0,760.6122830883876
4,5,8832.318000000001,36.099743560423306,18.484549404822705,0.7765266349068862,15509.0,2579.599553820413,403.0,2725.294590767644
5,6,1123.128,21.567229799508628,8.441080805621558,0.9047619047619047,5922.0,2631.313596491228,758.0,657.1076022991901
6,7,37499.175,63.05248214157411,35.74861921958835,0.7387190684133916,22207.0,4291.768604269294,222.0,7534.987573763731
7,8,3716.667,25.531786717219777,15.911148443556007,0.8453781512605042,9573.0,1628.4141815772034,198.0,1434.1455367790509
8,9,4881.666,28.795304644239504,15.819942511930101,0.8210439105219554,21476.0,4347.422300706357,471.0,1802.486839215475
9,10,7228.905000000001,39.981999170511216,18.579441280703623,0.5765075623649578,12961.0,3347.7090289608177,697.0,3028.074786827129
10,11,261.07800000000003,19.236886454805422,0.0,inf,1039.0,514.188679245283,363.0,285.601815062224
11,12,55318.98,68.67115430556032,36.04366480829212,0.8046718257380338,14094.0,2748.1904719501335,342.0,9422.209733461674
12,13,2371.869,28.488085529069657,11.345015437993093,0.5879120879120879,7113.0,2072.226375908619,508.0,1295.4417769814152
13,14,31920.48,73.99011677524612,27.052382753997087,0.773916159082766,9200.0,3194.895061728395,462.0,6758.474908113544
14,15,593.583,21.50574627482926,5.28095643170255,0.8169491525423728,4165.0,1545.1410788381743,548.0,474.847811862307
15,16,11393.838,42.39009501571959,21.3351742916381,0.8836676217765043,6300.0,1226.9303934284478,290.0,3030.007265292125
16,17,4780.683,29.335218878095244,13.953929938415284,0.9040521658127619,2920.0,865.3637300360639,273.0,1702.8750806340495
17,18,251.226,19.838408549040615,1.3328003749250113e-07,inf,4864.0,3505.1960784313724,1627.0,281.4644058275186
18,19,25760.517,45.828604584228444,28.923465006447167,0.8944667749935858,12751.0,3045.9668228320106,587.0,5115.718586978754
19,20,551.712,29.28139820904009,5.381975161667482,0.7887323943661971,9490.0,3404.714285714286,1157.0,473.9701088620275
20,21,3453.126,21.881334259766767,17.165879816935597,0.8884664131812421,5287.0,1422.2510699001427,498.0,1324.4609980881546
21,22,783.234,22.78539410346349,5.483725290258833,0.9164265129682997,1047.0,572.4685534591194,338.0,551.2349683291637
22,23,31075.671000000002,67.10946331818195,31.228051144905898,0.6532228837690914,14092.0,3205.3786954109537,546.0,7209.488067975437
23,24,650.232,18.025245802315652,5.426117065579315,0.9428571428571428,1656.0,728.1818181818181,322.0,462.3919874984704
24,25,197.04000000000002,15.865040385546994,0.0,inf,955.0,705.9875,502.0,219.0970220049798
25,26,11445.561,41.12744861195404,21.513884507981828,0.6212566844919786,29911.0,5837.624058532387,347.0,3706.1555822265454
26,27,990.126,20.82076085335864,5.267973076934469,0.860813704496788,3982.0,1615.044776119403,508.0,686.2488707038044
27,28,820.179,19.56118273954217,5.4914452485134095,0.9514285714285713,1383.0,686.6396396396397,340.0,542.900408248652
28,29,694.566,19.443347056535217,5.46928066069125,0.9463087248322147,1144.0,699.9751773049645,409.0,480.93828977080693
29,30,2172.366,31.95870264237352,5.4558383799605314,0.8289473684210527,10610.0,2503.345804988662,923.0,1328.2689198041298
30,31,72949.134,65.58979729449047,40.11011783966902,0.8008761018874048,15228.0,2794.6696941049363,326.0,12467.929850994966
31,32,25282.695,50.066532314637115,31.194222659265428,0.5711662586245271,14457.0,3740.0783244033123,366.0,6271.104436115658
32,33,4817.628,30.706771871490066,15.758376522909069,0.7440091289463674,14666.0,3220.3767893660533,768.0,1864.1264581226033
33,34,743.826,26.153057592959513,5.298560615113455,0.8483146067415731,5950.0,2874.480132450331,1072.0,559.0100259931472
34,35,39092.736000000004,56.86703599752613,29.285544430895527,0.8120746994116144,9736.0,2912.3397177419356,400.0,7364.180219447627
35,36,1519.671,16.99547985443815,13.463932127894454,0.8204787234042553,8404.0,2933.1199351701785,1201.0,798.1494218030086
36,37,172.41,12.924931750891094,0.0,inf,10477.0,5762.114285714286,2648.0,194.39526025432815
37,38,2172.366,30.431304343599486,5.493355947184999,0.9313621964097147,10343.0,4458.699546485261,1398.0,1250.144810395608
38,39,35977.041000000005,64.38265737000133,29.318564552604144,0.8126286509040335,14522.0,3298.8083795440543,588.0,7045.005935872799
39,40,6852.066,54.27802515066039,13.813766072760663,0.7414712153518124,12640.0,3496.073328540618,928.0,2783.6409192944748
40,41,59035.647000000004,76.67943436900998,38.6410526326723,0.7665664577203531,30632.0,6155.900663356836,780.0,9901.99882558548
41,42,1236.426,28.85760286083602,8.025231579444158,0.7640791476407914,4401.0,1544.231075697211,665.0,786.7645932048474
42,43,1034.46,21.47698992150734,5.289441674986668,0.8955223880597015,6100.0,2905.0880952380953,1312.0,701.3580842128347
43,44,3332.4390000000003,43.00559376067845,5.475603932824919,0.9356846473029047,5333.0,2212.143385070214,738.0,1872.2373704067325
44,45,34703.67,66.22696911449768,31.21896937698031,0.7746014293567894,15540.0,2700.7524485450676,489.0,6970.508834615903
45,46,38174.037000000004,64.77277277884015,34.54028223537817,0.7550911039657021,7103.0,2517.7218530227756,458.0,7449.176527986516
46,47,1160.073,17.73122584772703,8.679149661271737,0.9382470119521914,517.0,350.9108280254777,218.0,628.0827949318832
47,48,44100.015,67.08514820969333,33.73993983055817,0.8287049893548089,15926.0,3318.6756213348226,528.0,7931.356758061314
48,49,55185.978,82.8506650000589,35.09428873968732,0.8307133323446536,26027.0,5074.161742390431,781.0,9264.500349736962
49,50,36526.29,59.237332758969835,34.53804077478603,0.9212324512361784,20098.0,5536.33951449764,798.0,6307.943610343895
50,51,221.67000000000002,12.29351207053935,0.0,inf,2383.0,1541.8,986.0,239.0970220049798
51,52,4972.7970000000005,32.815960295747416,17.426942780432547,0.8336085879438481,4339.0,1686.9509658246657,578.0,1749.7538017000306
52,53,527.082,32.33380718193491,0.0,inf,8648.0,6479.406542056075,3050.0,542.6388366526639
53,54,6802.8060000000005,41.526877073289896,16.264082992810692,0.7663706992230855,9428.0,3402.0528602461986,823.0,2315.1950557448
54,55,30725.925,53.63181014615925,32.38412304937514,0.7667014934546125,14958.0,3404.1134268537076,719.0,6509.418760097155
55,56,51774.723,62.73134115040902,39.88229047349958,0.7963103265398893,10853.0,3752.9333999334,811.0,9037.18128590578
56,57,529.5450000000001,21.81860342800889,5.285225623200203,0.8269230769230771,8515.0,3253.0511627906976,899.0,435.4543776800138
57,58,3231.456,25.2942903993366,12.889249507547673,0.9073305670816044,6491.0,2813.7446646341464,1085.0,1271.3038868873564
58,59,1963.011,32.13789703654715,11.160079448830075,0.6581337737407101,3848.0,2171.3877038895857,969.0,1175.3132644443333
59,60,13152.42,42.06379550229031,19.92788851012231,0.9032476319350473,11572.0,3190.8588014981274,1074.0,3475.172942789094
60,61,339.894,21.76996488690602,0.0,inf,1952.0,1331.0579710144928,886.0,363.96005372611216
61,62,4586.106,26.27515130149307,16.68809195277516,0.8364779874213836,19767.0,4613.932330827068,720.0,1682.2282281954315
62,63,1221.6480000000001,16.828014359388696,11.572815835753612,0.9253731343283582,3974.0,1902.6290322580646,819.0,632.5398359227518
63,64,50801.838,62.594014836373944,38.78348593538764,0.8001706948054467,21152.0,3939.4496751672646,658.0,8720.17505009743
64,65,1192.092,21.352743885495233,9.452746626702623,0.9029850746268656,1440.0,1014.444214876033,595.0,662.9584136135784
65,66,42568.029,53.62549422816801,32.645302195442646,0.9184779720465537,16055.0,4641.367239483886,916.0,7087.976964161866
66,67,8953.005000000001,50.300737714876554,17.771077399333866,0.6730235141640437,5714.0,1965.2250343878954,461.0,2985.510248908213
67,68,3297.957,30.850550238016158,12.326181964172957,0.8897009966777408,3210.0,1969.2053771471246,965.0,1412.726746713304
68,69,8061.399,34.80227471378241,19.69388868671525,0.8786577181208053,3955.0,1794.0922700886038,455.0,2362.25504592833
69,70,465.507,21.813706860320753,0.0,inf,3166.0,1751.6613756613756,909.0,469.27658229276165
70,71,51511.182,60.68819743181079,37.85101487518937,0.7223181598397458,15838.0,3883.2923878741512,671.0,9270.183870409604
71,72,586.1940000000001,28.512834152909598,0.0,inf,1154.0,927.7226890756302,696.0,587.8683702846596
72,73,41949.816,59.94488302399397,28.965297674962148,0.8263548590558439,10739.0,3470.537869891968,650.0,7692.630230825392
73,74,57210.564,57.45008266654286,41.739066521440186,0.9260824495654254,17126.0,4959.133976235577,694.0,8401.454280053491
74,75,492.6,19.02615193549481,0.0,inf,2978.0,1892.09,1053.0,490.58396570076053
75,76,50905.284,66.52653709852817,39.24975615726062,0.6745430809399477,10964.0,2924.258902651442,985.0,9625.850152739644
76,77,41107.47,49.07242987557593,39.67233306636116,0.920116875241193,11622.0,4291.367465548233,991.0,6784.2074384336
77,78,2854.617,26.7149232555356,12.527273204191454,0.9097331240188383,11820.0,4367.352890422778,1438.0,1194.5902375713108
78,79,33349.020000000004,55.13846202667327,29.679236024849825,0.8057605332063795,12942.0,3936.158567208272,1197.0,6579.436932342078
79,80,26410.749,43.67662820981643,35.23467530788797,0.8746329526916802,15344.0,5372.489228760608,917.0,5311.617837476224
80,81,450.72900000000004,26.28679448487442,2.1073424255447017e-07,inf,2337.0,1465.1475409836066,1014.0,465.2948726100627
81,82,2078.772,20.91065868520632,11.579754786489021,0.9440715883668903,2188.0,1458.4561611374409,782.0,929.3164565279397
82,83,32257.911,54.08891891843524,29.09649877377132,0.9038647342995169,16494.0,4718.559135679927,1097.0,5940.061738014674
83,84,45836.43,57.08044405796256,39.875270778518995,0.6286525014356653,23273.0,4770.988447071467,1004.0,9145.420399402541
84,85,4391.529,33.18167481134759,14.344771772058113,0.8634382566585956,10546.0,3944.6348850252384,892.0,1682.6126272243682
85,86,40055.769,52.03947833687984,37.360668549554596,0.817688169339836,19859.0,4235.047715673615,987.0,7435.885480109013
86,87,4219.119,22.06809343241437,18.530365176415696,0.9126265316995203,6861.0,2515.7618213660244,976.0,1453.4293304565258
87,88,49577.727,72.7729551135586,38.77159668625153,0.7942940572961881,15213.0,4261.154205375329,1046.0,8719.364667482121
88,89,261.07800000000003,15.889482653947587,0.0,inf,2278.0,1738.188679245283,1286.0,280.9000533115723
89,90,571.416,27.363975737554323,0.0,inf,4332.0,2798.0172413793102,1601.0,572.4052873246542
90,91,546.7860000000001,29.908782270631605,1.884864366154897e-07,inf,5376.0,2101.1036036036035,1285.0,559.7309610499542
91,92,37861.236000000004,56.65257957572507,35.202672458494746,0.9135318238545197,22531.0,4824.759823054905,984.0,6546.601281909574
92,93,36075.561,59.15232217521558,30.851588064560822,0.8130898190296436,12600.0,4172.914521745067,1017.0,7022.623513726994
93,94,31326.897,57.78228578508768,34.349010551649386,0.7652827918170879,31770.0,6731.232722698325,1327.0,6611.710853857078
94,95,6167.352,43.90304484100209,13.997719238998506,0.8343885371542819,8169.0,3572.4117412140577,1108.0,2347.899558101891
95,96,834.957,33.776995967215555,0.0,inf,8881.0,4396.091445427729,1860.0,812.244899265849
96,97,49622.061,79.49578653667889,31.99071914614967,0.7771563030396543,19887.0,4239.619645604805,880.0,9159.448086226395
97,98,47119.653,53.493099348261815,35.5951967520612,0.931039517227954,18718.0,7272.578537452303,845.0,7417.593134631218
98,99,3591.054,29.56216702046099,12.416301737578472,0.8403458213256484,8814.0,3909.4183813443074,1534.0,1523.6669388145206
99,100,32083.038,53.521053446404274,32.46477190055857,0.7739290594735904,18563.0,4519.337325349301,1109.0,6555.254516946894
100,101,2140.347,25.38115928958112,12.138377023288497,0.8291984732824428,13536.0,5893.912543153049,1668.0,1021.4891088061445
101,102,41191.212,62.83258198222722,30.5857812792892,0.6068214804063861,14757.0,4716.712987323607,932.0,9062.996107561241
102,103,33154.443,59.610755991771555,28.074242887748174,0.7375890410958904,18034.0,4667.90550479162,856.0,7068.609928832563
103,104,31070.745000000003,62.64715859830325,30.646760589971166,0.6757915037231478,15144.0,4745.690447879509,1031.0,7117.591330322262
104,105,1093.5720000000001,45.622283022972454,2.6656007498500226e-07,inf,22352.0,6466.414414414415,2052.0,1059.2727756976383
105,106,2263.4970000000003,27.278513781595088,11.153955361235283,0.7632890365448506,8931.0,4036.9445048966268,1956.0,1218.9514348078806
106,107,4194.4890000000005,23.421354485165462,19.151538841693153,0.8380905511811025,12281.0,4392.300058719906,854.0,1586.0953772518626
107,108,613.287,22.159338918584325,5.391552099375125,0.8645833333333334,1210.0,947.437751004016,640.0,473.05790580710396
108,109,768.456,19.11566286571541,5.476471577553099,0.9425981873111782,8178.0,5569.403846153846,2308.0,519.0966728553913
109,110,8805.225,43.76150825039781,16.28147882592127,0.6713615023474179,14959.0,6556.292587412588,1558.0,3330.497364203512
110,111,997.515,21.003912454182277,5.4796052603935985,0.9310344827586207,7220.0,3542.4444444444443,2020.0,657.9108868182436
111,112,46333.956,59.572775604252776,34.59095038058031,0.8046193327630453,25449.0,5473.055921752073,362.0,8731.30527415716
112,113,9731.313,38.09318958318498,19.409617154452878,0.7468809073724008,20326.0,5609.424449506454,957.0,3195.5410343149115
113,114,610.8240000000001,31.343418548755448,0.0,inf,2867.0,2076.125,1388.0,611.8775154433101
114,115,10145.097,41.42099523634651,22.717227541211244,0.8133886255924171,10558.0,1690.4768147608643,381.0,2922.6077318662315
115,116,58173.597,60.28927185759659,38.12964239057115,0.730898963329723,21070.0,3580.893729624455,361.0,10249.788932128718
116,117,192.114,18.983356641325422,0.0,inf,6817.0,3880.74358974359,1660.0,224.90005331157226
117,118,10810.107,30.342750108202882,24.75550512324374,0.9236111111111112,4127.0,1231.7762588288904,321.0,2744.6486675459983
118,119,6140.259,55.725331998282684,10.297794126313791,0.6279596977329974,3853.0,1408.5431207380666,491.0,2996.211068020861
119,120,162.558,19.309470175705826,8.161702118890973e-08,inf,3047.0,1881.621212121212,944.0,197.73007913827877
120,121,2256.108,36.22080160920534,5.28961854899392,0.860093896713615,1309.0,671.6997816593887,386.0,1412.3103387049487
121,122,288.171,15.07804731940249,0.0,inf,6551.0,3738.5470085470088,1442.0,304.83134869421957
122,123,2667.429,29.32413159908806,12.416389711812323,0.8142857142857143,3724.0,1153.0877192982457,326.0,1232.1863343298708
123,124,14864.205,36.783833938498596,24.81510155800301,0.925755483969934,2757.0,609.5169842584921,98.0,3763.2390783630426
124,125,9384.03,35.16331612973862,23.515270957895304,0.7858910891089109,15247.0,3576.416272965879,298.0,2938.6597685734587
125,126,3401.4030000000002,23.826702579891112,11.913792626031203,0.9445964432284543,375.0,214.07603186097032,142.0,1326.9084190365684
126,127,3864.447,22.620087590355535,17.724774731533113,0.8573770491803279,10671.0,2826.2351816443593,374.0,1490.8856292631826
127,128,236.448,18.235794394900317,0.0,inf,449.0,229.35416666666666,149.0,270.30357681287563
128,129,86.205,9.955935541153893,0.0,inf,601.0,455.1714285714286,303.0,107.95917181443673
129,130,150.243,14.370289161318883,9.424321830774485e-08,inf,413.0,309.7049180327869,180.0,176.39526025432815
130,131,694.566,23.986750909102422,0.0,inf,1102.0,673.0567375886525,359.0,672.5518417180101
0,1,4876.74,667.7747626806176,12.155396192862371,0.05279155335146376,655.0,240.9570707070707,26.0,3237.8993564600323
1,2,3290.568,726.74432653676,5.0845748007165685,0.05768815579256445,686.0,263.71407185628743,7.0,2375.983293803581
2,3,4733.886,41.32302026101823,11.570322994368484,0.8572702943800179,2309.0,926.037981269511,273.0,1940.3865697764354
3,4,396.543,17.976843419100025,0.0,inf,450.0,270.35403726708074,143.0,402.78093439416807
4,5,1054.164,20.53621373274481,5.47498662861001,0.9532293986636972,4055.0,2181.086448598131,625.0,666.357398855914
5,6,4125.525000000001,37.610475342794174,13.90408631077424,0.6861941827120034,3346.0,893.3892537313433,135.0,1810.9827963284865
6,7,8760.891,36.49714202719472,20.094054886788022,0.7474259298171884,17405.0,2393.649704807422,307.0,2850.214988580369
7,8,1453.17,39.9404878479681,0.0,inf,5290.0,1540.1542372881356,597.0,1355.6814286615781
8,9,28908.231,52.18417733952092,32.6928075159101,0.8134312842192806,26523.0,4308.555763823805,294.0,5850.3894533222765
9,10,1206.8700000000001,21.543551105935343,5.4090560985591,0.9280303030303032,1386.0,581.0755102040816,220.0,763.4532801457797
10,11,458.118,28.18392126445262,3.397987559733206e-07,inf,7403.0,2259.6397849462364,822.0,477.6348209566497
11,12,157.632,14.585052092769253,0.0,inf,1891.0,942.546875,347.0,187.09702200497983
12,13,27856.530000000002,83.63005285996059,25.301826166139133,0.7393123284089423,11115.0,2841.4852343059238,314.0,6209.702064025403
13,14,9507.18,49.8229791730518,19.707284436938554,0.479980104451629,15434.0,3114.7375647668396,694.0,3782.9040219874632
14,15,52245.156,72.35423490925932,35.18913729809903,0.7991560863504502,14743.0,2771.1085234772772,345.0,9132.12614503812
15,16,1440.855,21.918589706230993,8.32553057166797,0.7768924302788844,5144.0,1980.5179487179487,556.0,842.38772375504
16,17,5066.3910000000005,27.51008695149988,17.485059219699654,0.766393442622951,13265.0,3380.2075838599903,698.0,1945.8878498095783
17,18,347.283,21.72320939187771,0.0,inf,5723.0,3156.5248226950353,1326.0,368.57482054210993
18,19,10315.044,42.464144833441175,19.501850182318996,0.9062973382384765,2987.0,1064.7110792741166,296.0,2803.786347586899
